"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Tacoma","Tacoma","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",108,5.4726368159204,93.62,7.8237,3.8079,236000,1.15730818688384,13.189448441247,0.0592118644067796,,0.102416384196765,0.0484425460304043,58
"City","Grand Rapids","Grand Rapids","MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",109,8.78428370965684,95.61,,,123400,0.981996726677578,11.4724480578139,0.0461345218800648,,0.074464677731169,0.019786289442833,68
"City","Oceanside","Oceanside","CA","San Diego, CA","""San Diego-Carlsbad, CA""",110,6.16660288302079,91.91,1.9935,0.8731,470100,-0.0850159404888417,8.16843074091118,0.0295064879812805,,0.0770933949331559,0.0270875407657074,57.5
"City","Gainesville","Gainesville","FL","Gainesville, FL","""Gainesville, FL""",111,1.94667687205001,62.64,,,155900,0.257234726688103,8.6411149825784,0.0306478511866581,,0.144999156064016,0.0466450506383665,92
"City","Woodbridge","Woodbridge","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",112,4.4316877152698,84.82,7.4812,0.3326,295200,0.510725229826353,4.34782608695652,0.0274932249322493,,0.158295201595738,0.0281228542431892,70
"City","Ocala","Ocala","FL","Ocala, FL","""Ocala, FL""",113,3.21214440617426,74.1,,,118400,0.851788756388416,10.9653233364574,0.0497888513513514,,0.193538995739916,0.0583762325926128,83
"City","Glendale","Glendale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",114,5.67674448271463,90.38,4.9785,1.1982,744200,0.513236088600756,7.80819933362306,0.0185259338887396,,0.05407398992411,0.0167464501507991,57
"City","Boise","Boise","ID","Boise City, ID","""Boise City, ID""",115,6.46511034570736,90.91,,,202200,0.397219463753724,10.4918032786885,0.0355835806132543,,0.115196519657127,0.00789481412060786,57
"City","Greenville","Greenville","SC","Greenville, SC","""Greenville-Anderson-Mauldin, SC""",116,6.24314325806863,90.29,4.1559,,150400,0.736771600803751,9.38181818181818,0.0359109042553192,,0.0780267927018362,0.0322071464874158,73
"City","Birmingham","Birmingham","AL","Birmingham, AL","""Birmingham-Hoover, AL""",117,0.26406429391504,90.91,18.7662,,62700,0.32,-2.33644859813084,0.0337161084529505,,0.207976903256936,0.0479082941992979,80
"City","Salt Lake City","Salt Lake City","UT","Salt Lake City, UT","""Salt Lake City, UT""",118,9.54458476846536,,,,269100,0.975609756097561,12.9248845992446,0.0476848755109625,,0.149746582719864,0.00776286399282125,
"City","Huntington Beach","Huntington Beach","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",119,8.31993876769996,89.61,0.817,0.1298,751100,0.119968008531058,4.88758553274682,0.0136439888164026,,0.0400230453299526,0.0168329334681261,73
"City","Akron","Akron","OH","Akron, OH","""Akron, OH""",120,1.78721775736701,68,9.0785,0.1618,64000,0.470957613814757,3.05958132045089,0.025484375,,0.227118779595837,0.0428461890683391,93
"City","Rockford","Rockford","IL","Rockford, IL","""Rockford, IL""",121,0.821533358846792,39.47,,,78700,0.510855683269476,4.65425531914894,0.0372554002541297,,0.262897013374423,0.0543779592519936,89
"City","Salinas","Salinas","CA","Salinas, CA","""Salinas, CA""",122,7.50733511927542,95.24,7.6732,0.3438,414100,0.53411022092741,9.08851422550053,0.0469427674474765,,0.100006302634943,0.0325537209058413,68.5
"City","Worcester","Worcester","MA","Worcester, MA","""Worcester, MA-CT""",123,1.57545605306799,84,,11.082,208300,0.482392667631452,8.77284595300261,0.0433701392222756,,0.162373714797607,0.0739903666041471,77
"City","Moreno Valley","Moreno Valley","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",124,5.25066972828167,86.36,7.9298,1.9938,285100,0.387323943661972,8.23842065299924,0.0527884952648194,,0.131735687985379,0.0424931787618956,75
"City","Port Saint Lucie","Port Saint Lucie","FL","Port St. Lucie, FL","""Port St. Lucie, FL""",125,8.0354637071055,92.77,,,187000,0.483610961848469,13.1961259079903,0.0558663101604278,,0.102307433118088,0.0715554147470763,97
"City","Brownsville","Brownsville","TX","Brownsville, TX","""Brownsville-Harlingen, TX""",126,1.97091465748182,,,,76700,0,0.788436268068331,0.0477835723598437,,0.151615818007635,0.0324181252991574,
"City","Providence","Providence","RI","Providence, RI","""Providence-Warwick, RI-MA""",127,1.74384487817324,76.92,16.95,15.0484,166100,0.666666666666667,7.09219858156028,0.0480794701986755,,0.226322945867965,0.0656579341040476,101
"City","Amarillo","Amarillo","TX","Amarillo, TX","""Amarillo, TX""",128,3.31930093124123,62.5,,,115100,0.174064403829417,6.6728452270621,0.0323110338835795,,0.114488573538837,0.0172758584589844,
"City","Lancaster","Lancaster","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",129,3.65352723561679,86.27,10.4415,1.1301,228100,1.1529933481153,11.376953125,0.0273476545374836,,0.167717289101572,0.0476075534536991,73
"City","Fort Collins","Fort Collins","CO","Fort Collins, CO","""Fort Collins, CO""",130,9.1682612578135,98.25,1.7945,,339900,0.800711743772242,9.57446808510638,0.0385054427772875,,0.0620080378087495,0.00151060419234121,57
"City","Shreveport","Shreveport","LA","Shreveport, LA","""Shreveport-Bossier City, LA""",131,1.19785686949866,,,,98600,0.305188199389624,3.35429769392034,0.024817444219067,,0.140571951156247,0.0336923064011979,
"City","Evansville","Evansville","IN","Evansville, IN","""Evansville, IN-KY""",132,0.594463579538206,0,,,104900,0.478927203065134,-2.59981429897864,0.031248808388942,,0.144032767043901,0.037098898262546,
"City","Yonkers","Yonkers","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",133,2.44291363694349,100,,,418000,0.215775593382882,4.70941883767535,0.0405956937799044,,0.119975068811022,0.11331828259866,133
"City","Hayward","Hayward","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",134,6.95114172726113,93.33,4.2233,0.5793,552300,0.950466093949918,8.76329263489563,0.023139598044541,,0.0586415733352111,0.0284290312065409,53
"City","Fort Lauderdale","Fort Lauderdale","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",135,3.82319173363949,83.44,,,276700,0.874954429456799,7.12349980642664,0.0052331044452476,,0.120011447252306,0.0713513934394552,119.5
"City","Chattanooga","Chattanooga","TN","Chattanooga, TN","""Chattanooga, TN-GA""",136,5.01339456563337,81.71,,,129200,0.544747081712062,7.48752079866889,0.0328947368421053,,0.115715832635245,0.0201379635861858,88.5
"City","Columbus","Columbus","GA","Columbus, GA","""Columbus, GA-AL""",137,0.775609133818089,78.12,,,87400,0.11454753722795,-2.56410256410256,0.0385354691075515,,0.216900339573668,0.0377173601959625,111
"City","Aurora","Aurora","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",138,2.67381043500446,48.94,,,161300,0.875547217010632,6.53896961690885,0.0304215747055177,,0.216131548124402,0.0535729285931822,105
"City","Ontario","Ontario","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",139,6.58629927286644,90.57,4.1801,0.4756,372800,0.295937584073177,6.6971951917573,0.0474141630901288,,0.0891900885327614,0.0398917789196233,65
"City","Jackson","Jackson","MS","Jackson, MS","""Jackson, MS""",140,0.0165837479270315,,,,54200,-0.732600732600733,-2.16606498194946,0.0245387453874539,,0.296404593344468,0.055155231661763,
"City","Grand Prairie","Grand Prairie","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",141,8.27273886975379,98.84,4.7601,0.2623,167600,0.600240096038415,13.1667792032411,0.0528997613365154,,0.0511352187638346,0.0420749996820568,50.5
"City","Rancho Cucamonga","Rancho Cucamonga","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",142,7.55325934430412,87.69,5.5457,0.6135,456400,0.595106898831827,5.62369821800509,0.0384947414548642,,0.0764216509432492,0.0392694735188399,74
"City","Overland Park","Overland Park","KS","Kansas City, MO","""Kansas City, MO-KS""",143,7.02257941063911,,,,256300,0.509803921568628,6.56964656964657,0.0395200936402653,,0.0869251148365048,0.00701858229775739,78
"City","Newport News","Newport News","VA","Virginia Beach, VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",144,1.7310881489986,76.81,,0.4343,172300,0.407925407925408,2.86567164179104,0.026250725478816,,0.260867220347106,0.042071179629938,95
"City","Garden Grove","Garden Grove","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",145,7.33639494833525,94.44,3.7232,0.4147,540200,0.577173710668404,5.22010128554733,0.0160255460940393,,0.0557023893748072,0.0320198750170554,69
"City","Killeen","Killeen","TX","Killeen, TX","""Killeen-Temple, TX""",146,1.27949993621635,100,,,102700,0.0974658869395711,2.7,0.0364849074975657,,0.319007854316813,0.0356139978354427,
"City","Tempe","Tempe","AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",147,5.53004209720628,85.92,3.8269,1.2187,248600,0.322841000807102,6.0580204778157,0.0277353177795656,,0.115393802056645,0.0191507773746953,62
"City","Vancouver","Vancouver","WA","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",148,8.52149508865927,95.45,5.5092,2.0254,267500,0.299962504686914,13.975287601193,0.052,,0.0464981049134643,0.0251634186515578,63
"City","Huntsville","Huntsville","AL","Huntsville, AL","""Huntsville, AL""",149,3.10753922694221,74.07,4.5297,,140400,0.285714285714286,5.40540540540541,0.0104558404558404,,0.136791216184356,0.0235102440732879,120.5
"City","El Cajon","El Cajon","CA","San Diego, CA","""San Diego-Carlsbad, CA""",150,5.41012884296466,91.36,4.4157,0.4954,459900,0.392927308447937,5.72413793103448,0.0182191780821919,,0.0828860138684661,0.0215375031942707,65
"City","Palmdale","Palmdale","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",151,3.21979844367904,84.31,10.1023,1.9358,256200,0.747149036570979,8.3756345177665,0.0216159250585479,,0.152756926391793,0.0439128541844955,82
"City","Topeka","Topeka","KS","Topeka, KS","""Topeka, KS""",152,4.46995790279372,,,,95400,0,5.06607929515418,0.0449895178197064,,0.149650485325766,0.0307915329441537,78
"City","Elk Grove","Elk Grove","CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",153,4.49419568822554,81.52,6.0888,,373900,0.510752688172043,7.16537689882488,0.047306766515111,,0.0894073502895845,0.0319195596916138,56
"City","Pueblo","Pueblo","CO","Pueblo, CO","""Pueblo, CO""",154,6.28268911851001,92.37,6.0786,,132400,0.76103500761035,8.88157894736842,0.0552945619335348,,0.111276735637541,0.023666414946209,70
"City","Fredericksburg","Fredericksburg","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",155,4.09873708381171,73.4,5.8892,0.1198,246100,0.489995916700694,4.32386604493429,0.0285818772856563,,0.164704537848968,0.0321153339406647,82
"City","Cape Coral","Cape Coral","FL","Fort Myers, FL","""Cape Coral-Fort Myers, FL""",156,8.29059829059829,87.29,,,213100,0.661313179026925,10.4717470191809,0.0387893007977476,,0.0731301382196899,0.049332716929524,116
"City","Springfield","Springfield","MA","Springfield, MA","""Springfield, MA""",157,1.42620232172471,80.56,9.1385,15.4206,136800,0.884955752212389,7.71653543307087,0.042843567251462,,0.18845209213913,0.110110298756774,87
"City","Pembroke Pines","Pembroke Pines","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",158,5.98545732874091,90,,,267200,0.830188679245283,10.4588673005374,0.0149026946107784,,0.0744756024397549,0.071600446336347,90.5
"City","Murfreesboro","Murfreesboro","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",159,8.68605689501212,92.73,2.7074,,194200,0.935550935550936,10.028328611898,0.0451132852729146,,0.0605421195046146,0.0106729910518267,55
"City","Clarksville","Clarksville","TN","Clarksville, TN","""Clarksville, TN-KY""",160,1.56014797805843,82.48,,,142000,-0.210822206605762,1.42857142857143,0.0400774647887323,,0.221640881664308,0.017986910655456,91
"City","Naperville","Naperville","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",161,4.43806607985712,73.77,,,373300,0.592832120722177,2.66776677667767,0.0166863112777926,,0.0876301167430676,0.0224920267693966,116
"City","Peoria","Peoria","AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",162,5.25449674703406,82.02,4.6892,1.7053,241700,0.457190357439734,6.47577092511013,0.0308978071990071,,0.124520028267069,0.0223690880670773,69
"City","Fairfax","Fairfax","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",163,6.477867074882,94.37,2.6927,,514600,0.5078125,3.0849358974359,0.0235989117761368,,0.0830897017637762,0.0101262637546202,75
"City","Santa Clarita","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",164,6.73045031253986,88.44,4.6659,0.486,487300,0.827643285743844,6.81718544498027,0.0157192694438744,,0.0718756726764502,0.0288401582269129,64
"City","Pomona","Pomona","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",165,5.7379767827529,95.74,6.7322,0.5844,362700,0.806003335186215,7.97856504912176,0.0175847808105873,,0.0784677890181225,0.0492539733894829,73
"City","Kansas City","Kansas City","KS","Kansas City, MO","""Kansas City, MO-KS""",166,3.75302972317898,0,,,74400,1.36239782016349,9.89660265878877,0.0475806451612903,,0.231653089897457,0.0409179085046198,78
"City","Boynton Beach","Boynton Beach","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",167,2.52710804949611,81.55,,,223100,0.35987404408457,7.05374280230326,0.0115912147019275,,0.0917418408214111,0.0614315346801402,97
"City","Syracuse","Syracuse","NY","Syracuse, NY","""Syracuse, NY""",168,2.23625462431433,68.18,1.6442,0.4979,81300,0.494437577255871,-0.611246943765281,0.0168265682656827,,0.170855457940329,0.0714798895830997,105
"City","Salem","Salem","OR","Salem, OR","""Salem, OR""",169,7.68720500063784,95.16,5.3073,5.4568,220900,1.09839816933638,14.6341463414634,0.0632050701674967,,0.0703152344459912,0.0416758395006266,78
"City","Hollywood","Hollywood","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",170,4.35259599438704,88.66,,,230500,0.173837461973055,10.6046065259117,0.0234793926247288,,0.1093222479415,0.0520551640161701,105
"City","Paterson","Paterson","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",171,0.440107156525067,77.27,10.496,,186000,0.649350649350649,-1.16896918172157,0.0143655913978495,,0.364475743619029,0.194145914288221,189
"City","Lakewood","Lakewood","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",172,9.55479015180508,98.54,1.8438,,349100,0.866801502455938,11.4267475263326,0.0361787453451734,,0.0382220674892231,0.00668010829405966,55
"City","Alexandria","Alexandria","VA","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",173,5.25194540119913,93.33,2.8964,0.2232,497000,-0.020116676725005,-0.619876024795041,0.016440643863179,,0.131671311560442,0.00860178175137479,75.5
"City","Yuma","Yuma","AZ","Yuma, AZ","""Yuma, AZ""",174,5.24174001785942,68.42,12.8562,2.0507,145000,0.904662491301322,7.01107011070111,0.0840344827586208,,0.273033707865169,0.0303497942386831,101
"City","Sunnyvale","Sunnyvale","CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",175,8.1451715780074,100,1.8201,,1421800,0.0281412691712396,3.1485780615206,0.00329160219440139,,0.0175920414319624,0,44
"City","Visalia","Visalia","CA","Visalia, CA","""Visalia-Porterville, CA""",176,5.27618318663095,80.9,9.1515,1.582,206600,0.535279805352798,6.88049663735127,0.0420958373668925,,0.153375671595897,0.027263648031365,77
"City","Las Cruces","Las Cruces","NM","Las Cruces, NM","""Las Cruces, NM""",177,0.677382319173364,,,,138900,0,1.16533139111435,0.0377105831533477,,0.242757626976785,0.0366926177180779,
"City","Pasadena","Pasadena","TX","Houston, TX","""Houston-The Woodlands-Sugar Land, TX""",178,9.87370838117107,,,,126100,0.318217979315831,14.5322434150772,0.0601110229976209,,0.0609149764489366,0.0106000146730897,98
"City","Bridgeport","Bridgeport","CT","Stamford, CT","""Bridgeport-Stamford-Norwalk, CT""",179,2.03597397627248,52.94,10.1094,0.8738,157000,0.964630225080386,5.22788203753351,0.0361464968152867,,0.306099959251069,0.11289764776702,103
"City","Eugene","Eugene","OR","Eugene, OR","""Eugene, OR""",180,6.64242888123485,93.02,6.1,4.2201,258700,1.13369820172009,9.47947524333474,0.0358291457286433,,0.0693346531338164,0.0291494970235621,67
"City","Escondido","Escondido","CA","San Diego, CA","""San Diego-Carlsbad, CA""",181,6.40770506442148,90.59,4.2405,1.0886,447400,0.652418447694038,6.22032288698955,0.0193875726419312,,0.0686084026946258,0.0322907737196973,67
"City","Midland","Midland","TX","Midland, TX","""Midland, TX""",182,2.68401581834418,,,,187100,-0.0534188034188034,0.160599571734475,0.0388081239978622,,0.125209029182894,0.0150132694372047,
"City","Newark","Newark","DE","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",183,0.820257685929328,75,,,215000,0,-0.324524802967084,0.0170790697674419,,0.102477739180539,0.067495505190093,104
"City","Round Rock","Round Rock","TX","Austin, TX","""Austin-Round Rock, TX""",184,5.74945783901008,,,,236200,0.212134068731438,6.5403698691926,0.0307281964436918,,0.064974191433615,0.00957852622224566,62.5
"City","Hampton","Hampton","VA","Virginia Beach, VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",185,2.31917336394948,75.76,,0.1293,156600,0.127877237851662,4.0531561461794,0.0264495530012772,,0.259837869395727,0.0413894582135301,108
"City","Pasadena","Pasadena","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",186,7.43462176297997,94.29,1.8749,0.3281,716200,0.448807854137447,5.15342827778593,0.0119812901424183,,0.0438031600072324,0.0189781866343475,58.5
"City","Torrance","Torrance","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",187,8.5202194157418,97.1,1.2352,0.7543,749200,0.685391748420911,5.28386734120292,0.00971302722904421,,0.038172395684696,0.0109401754018869,57
"City","Columbia","Columbia","SC","Columbia, SC","""Columbia, SC""",188,0.415869371093252,73.49,11.4429,,126300,0.637450199203187,1.20192307692308,0.0307205067300078,,0.1879161889446,0.049623129607705,97.5
"City","Mesquite","Mesquite","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",189,8.30590636560786,97.65,6.9906,0.3335,148500,0.270087778528022,17.7636796193497,0.063010101010101,,0.049757023291393,0.0219776331231227,47.5
"City","Fullerton","Fullerton","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",190,6.76744482714632,95.12,3.6156,0.5158,584200,0.82844321712116,3.39823008849558,0.0120386853817185,,0.0537724054613012,0.0341236431477278,66
"City","Warren","Warren","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",191,6.45107794361526,74.44,,,113000,0.71301247771836,12.1031746031746,0.0475221238938053,,0.197083551074301,0.02718840806875,90.5
"City","McKinney","McKinney","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",192,9.86860568950121,98.76,1.0175,,286700,0.667134831460674,10.6522578155152,0.0422288106034181,,0.0428179286908015,0.0066239019869692,51
"City","West Valley City","West Valley City","UT","Salt Lake City, UT","""Salt Lake City, UT""",193,8.75239188672025,,,,189100,0.692225772097977,11.5634218289086,0.0499735589635113,,0.171531127982109,0.0150124248151539,
"City","Renton","Renton","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",194,7.85942084449547,94.78,5.749,4.1434,406600,0.893300248138958,14.6967559943583,0.0616232169208066,,0.0752197349268036,0.0221185700982325,53
"City","Metairie","Metairie","LA","New Orleans, LA","""New Orleans-Metairie, LA""",195,7.19351958157928,81.48,,,225100,0.491071428571429,13.3434038267875,,,0.0751530592103267,0.0161101575761501,77
"City","Santa Maria","Santa Maria","CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",196,8.34162520729685,91.18,5.6733,0.7446,350000,0.922722029988466,7.99136069114471,0.0454171428571428,,0.127176573824433,0.0261587665301832,76
"City","Inglewood","Inglewood","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",197,2.4212271973466,100,12.6253,,439600,0.273722627737226,9.32603829893061,0.0276569608735213,,0.0987010899318747,0.0447325370047674,64
"City","Orange","Orange","CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",198,8.49598163030999,91.67,0.5014,0.5382,637000,0.568361225134196,6.36166304892303,0.0145211930926217,,0.0470050965006754,0.0223853919870826,67.5
"City","New Haven","New Haven","CT","New Haven, CT","""New Haven-Milford, CT""",199,1.64816940936344,76.19,4.0553,4.084,161400,0.248447204968944,2.54129606099111,0.0281350681536554,,0.301388986333809,0.0657718295627283,132.5
"City","Cumming","Cumming","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",200,7.01364970021686,91.26,,,273500,0.625459896983076,5.76179427687548,0.0437330895795247,,0.0751137871066889,0.0153635155384728,78
